,code,name,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date
793,000548,湖南投资,0.0,50.0,,0.08,,127.28,17.82,,04-30
794,001696,宗申动力,0.08,-2.12,,2.43,,8983.19,-2.22,,04-30
795,601011,宝泰隆,0.0,-104.25,,0.05,,228.94,-111.76,,04-30
796,000567,海德股份,0.01,305.71,,0.98,,215.2,305.83,,04-30
797,600624,复旦复华,0.01,-11.61,2.04,0.67,-0.11,720.39,15.01,,04-30
798,000592,平潭发展,0.0,20.0,,0.04,,113.22,35.09,,04-30
799,600644,乐山电力,0.06,156.52,,3.12,,3202.74,156.61,,04-30
800,000611,天首发展,-0.02,5.75,,-4.0,,-768.21,5.64,,04-30
801,002431,棕榈股份,-0.14,86.67,,-1.9,,-7806.01,111.54,,04-30
802,600366,宁波韵升,1.23,531.43,,16.24,,63154.24,531.28,,04-30
803,600748,上实发展,0.07,-12.5,,2.16,,10400.36,25.29,,04-30
804,002126,银轮股份,0.16,0.0,,2.72,,5621.27,10.46,,04-30
805,600766,园城黄金,0.01,0.0,,2.71,,129.84,8.11,,04-30
806,600401,*ST海润,0.0,-82.78,,0.25,,1250.53,-47.26,,04-30
807,603997,继峰股份,0.14,-6.67,,4.36,,5944.62,13.74,,04-30
808,600802,福建水泥,-0.21,-4.17,2.14,-11.15,-0.24,-7921.84,-4.12,,04-30
809,600071,凤凰光学,-0.05,321.54,,-2.56,,-1298.03,319.0,,04-30
810,000876,新希望,0.32,28.0,,3.27,,65950.91,28.0,,04-30
811,000897,津滨发展,-0.0,-86.78,,-0.39,,-489.94,-86.64,,04-30
812,000517,荣安地产,0.0,-63.64,,0.07,,262.29,12.78,,04-30
813,600579,天华院,-0.02,-600.0,,-0.84,,-602.17,-601.25,,04-30
814,600999,招商证券,0.17,-62.12,,2.09,,100895.27,-62.11,,04-30
815,002308,威创股份,0.03,-250.0,,1.01,,2201.62,-218.73,,04-30
816,000573,粤宏远A,0.01,-152.16,,0.5,,756.61,-152.32,,04-30
817,600633,浙数文化,0.14,20.22,,3.97,,17097.57,20.23,,04-30
818,002340,格林美,0.05,0.0,,1.0,,6602.8,48.85,,04-30
819,600258,首旅酒店,0.03,-76.29,,0.6,,702.46,-76.32,,04-30
820,600650,锦江投资,0.09,1.14,,1.41,,4934.05,2.19,,04-30
821,000617,中油资本,-0.14,-1489.0,,-7.87,,-3992.92,-1851.55,,04-30
822,600668,尖峰集团,0.07,5.71,,1.17,,2550.92,10.53,,04-30
823,600295,鄂尔多斯,0.08,-20.0,,1.22,,8673.1,-18.23,,04-30
824,600687,刚泰控股,0.14,-29.74,,3.87,,20447.19,113.5,,04-30
825,002067,景兴纸业,0.15,,,5.4,,16256.44,6262.71,,04-30
826,601390,中国中铁,0.1,0.0,,1.72,,227416.3,9.76,,04-30
827,000687,华讯方舟,0.06,-188.24,,2.97,,4568.03,-189.19,,04-30
828,600754,锦江股份,0.2,7.12,,2.01,,16457.71,7.09,,04-30
829,600015,华夏银行,0.41,-10.87,13.29,3.7,-9.55,443100.0,7.13,,04-30
830,000756,新华制药,0.04,33.33,,1.07,,2029.68,42.34,,04-30
831,600033,福建高速,0.06,8.89,,2.11,,17142.35,8.82,,04-30
832,603979,金诚信,0.12,-25.0,,1.23,,4352.91,-4.54,,04-30
833,000783,长江证券,0.11,-31.25,,2.96,,50234.96,-34.97,,04-30
834,603011,合锻智能,0.05,66.67,,1.13,,972.47,90.08,,04-30
835,000004,国农科技,-0.03,28.96,,-2.98,,-239.25,29.07,,04-30
836,000802,北京文化,-0.06,1270.21,,-2.43,,-2502.41,1258.02,,04-30
837,000823,超声电子,0.03,-46.27,,0.52,,1471.1,-46.28,,04-30
838,000040,东旭蓝天,0.06,357.14,,2.23,,2987.31,360.25,,04-30
839,600843,上工申贝,0.08,3.08,3.28,2.35,,4219.28,3.12,,04-30
840,002345,潮宏基,0.1,11.11,,3.12,,8054.43,0.43,,04-30
841,600655,豫园股份,0.02,-86.31,,0.41,,3250.11,-86.52,,04-30
842,002361,神剑股份,0.07,37.25,,1.66,,2878.24,47.73,,04-30
843,600282,南钢股份,0.0,-85.42,,0.18,,1113.28,-85.08,,04-30
844,000625,长安汽车,0.57,7.55,,7.49,,267301.71,7.16,,04-30
845,600319,亚星化学,-0.09,-40.0,,,,-2923.45,-37.58,,04-30
846,002409,雅克科技,0.1,-4.55,,1.28,,1743.75,-4.54,,04-30
847,000693,*ST华泽,-0.04,180.3,,-0.37,,-2008.84,179.7,,04-30
848,002425,凯撒文化,0.03,36.84,,0.6,,1183.07,61.45,,04-30
849,600742,一汽富维,0.35,-10.26,,1.85,,7416.61,-9.85,,04-30
850,002441,众业达,0.07,-73.08,,1.46,,3439.57,-42.65,,04-30
851,600377,宁沪高速,0.15,8.86,,3.71,,77369.03,8.83,,04-30
852,000739,普洛药业,0.03,-21.43,,1.55,,3775.02,-21.47,,04-30
853,600782,新钢股份,-0.07,-12.5,,-1.14,,-9182.45,-22.13,,04-30
854,600425,*ST青松,-0.11,3.67,,-3.46,,-15567.93,3.94,,04-30
855,002173,创新医疗,0.07,-333.33,,0.95,,2899.37,-526.58,,04-30
856,000837,秦川机床,-0.04,37.06,,-1.07,,-2976.38,37.13,,04-30
857,600105,永鼎股份,0.1,111.11,,2.03,,4494.27,162.68,,04-30
858,600121,郑州煤电,-0.12,-590.53,,-3.54,,-12099.41,-589.93,,04-30
859,600139,西部资源,-0.07,108.05,1.48,-4.44,0.18,-4450.08,108.01,,04-30
860,000402,金融街,0.26,-3.7,,3.01,,77995.16,-2.21,,04-30
861,600533,栖霞建设,0.01,46.03,,0.24,,965.22,46.01,,04-30
862,000422,*ST宜化,0.02,25.0,,0.2,,1339.73,28.61,,04-30
863,000509,华塑控股,-0.01,-24.82,,-15.93,,-872.24,-25.0,,04-30
864,000960,锡业股份,-0.01,-96.36,,-0.15,,-1437.71,-95.32,,04-30
865,600973,宝胜股份,0.07,66.26,,1.29,,3847.83,128.45,,04-30
866,600992,贵绳股份,0.02,0.63,,0.29,,390.0,0.51,,04-30
867,002623,亚玛顿,0.07,-41.67,,0.5,,1071.57,-45.46,,04-30
868,601010,文峰股份,0.03,-81.25,,1.33,,5314.17,-55.17,,04-30
869,000566,海南海药,0.11,-8.33,,2.48,,5900.49,2.31,,04-30
870,600623,华谊集团,0.07,-179.12,,0.94,,15201.06,-288.62,,04-30
871,600270,外运发展,0.16,-10.43,,2.01,,14613.2,-10.44,,04-30
872,600662,强生控股,0.03,-12.88,,1.14,,3632.92,-12.89,,04-30
873,002366,台海核电,0.26,331.0,,7.65,,11213.1,1426.98,,04-30
874,002687,乔治白,0.03,-25.0,,0.95,,992.74,9.1,,04-30
875,000630,铜陵有色,-0.01,-133.33,,-0.63,,-8710.09,-266.61,,04-30
876,600325,华发股份,0.02,-81.82,,0.22,,2554.61,-72.4,,04-30
877,601669,中国电建,0.12,12.54,,3.21,,161700.29,61.19,,04-30
878,600345,长江通信,0.06,20.0,,1.01,,1276.42,39.13,,04-30
879,600007,中国国贸,0.18,20.0,,3.07,,17633.22,16.06,,04-30
880,600388,龙净环保,0.07,-50.0,,2.12,,7649.84,26.28,,04-30
881,600408,*ST安泰,-0.12,-50.0,,-8.03,,-11939.81,-50.53,,04-30
882,600806,*ST昆机,-0.05,-1766.67,,-3.05,,-2672.14,-2021.95,,04-30
883,600093,易见股份,0.08,112.82,,1.66,,9370.6,642.72,,04-30
884,600485,信威集团,0.16,60.0,,4.04,,46424.98,51.87,,04-30
885,000851,高鸿股份,-0.03,169.15,,-0.56,,-1498.08,170.41,,04-30
886,600110,诺德股份,0.01,24.19,,0.47,,883.12,24.6,,04-30
887,600860,京城股份,-0.07,16.67,,-4.35,,-3033.16,18.85,,04-30
888,000155,川化股份,-0.07,-36.36,,,,-3457.42,-35.37,,04-30
889,000409,山东地矿,0.01,-116.67,,0.49,,550.51,-121.16,,04-30
890,600578,京能电力,0.07,-30.0,,2.07,,33453.09,-26.27,,04-30
891,000966,长源电力,0.53,9.36,,8.7,,29273.57,9.34,,04-30
892,600979,广安爱众,0.03,10.65,,1.33,,2086.01,10.58,,04-30
893,600237,铜峰电子,0.0,-65.06,,0.11,,160.87,-65.74,,04-30
894,000572,海马汽车,0.05,-35.32,,1.13,,8367.66,-35.38,,04-30
895,600630,龙头股份,0.05,25.0,,1.32,,2247.99,26.63,,04-30
896,600649,城投控股,0.24,-33.33,,3.49,,71091.27,-34.03,,04-30
897,601186,中国铁建,0.19,5.0,,2.28,,257178.7,18.13,,04-30
898,600686,金龙汽车,0.09,0.0,,1.44,,5629.27,42.82,,04-30
899,601601,中国太保,0.24,-55.56,14.61,1.7,1.77,219900.0,-55.15,,04-30
900,601727,上海电气,0.04,-27.95,,1.25,,46941.7,-27.92,,04-30
901,002423,中原特钢,-0.04,75.0,,-1.17,,-2120.93,74.71,,04-30
902,000712,锦龙股份,0.08,-63.64,,2.2,,7529.65,-62.01,,04-30
903,002118,紫鑫药业,0.02,100.0,,0.53,,1062.46,119.97,,04-30
904,002439,启明星辰,-0.01,-70.0,,-0.28,,-528.63,-46.71,,04-30
905,600004,白云机场,0.3,11.52,,3.31,,34579.11,11.74,,04-29
906,002771,真视通,0.15,-25.0,,2.2,,1208.8,0.41,,04-29
907,601958,金钼股份,-0.03,-2600.0,,-0.64,,-8128.09,-3213.17,,04-29
908,600422,昆药集团,0.22,-2.12,,2.55,,8538.0,13.13,,04-29
909,002203,海亮股份,0.08,7.26,,3.44,,13334.9,15.76,,04-29
910,600853,龙建股份,-0.02,-13.11,,-1.07,,-852.64,-13.16,,04-29
911,002219,恒康医疗,0.04,-55.49,,1.93,,7280.15,36.55,,04-29
912,002541,鸿路钢构,0.13,1.37,,1.33,,3370.75,1.37,,04-29
913,600869,智慧能源,0.04,-50.54,,2.06,,8666.88,4.05,,04-29
914,600531,豫光金铅,0.03,246.0,,2.22,,3063.09,611.93,,04-29
915,000912,*ST天化,-0.07,-4.11,,-5.36,,-3890.34,-9.42,,04-29
916,000420,吉林化纤,0.0,-106.53,,0.26,,256.24,-106.49,,04-29
917,600917,重庆燃气,0.06,20.0,,2.69,,9491.65,13.14,,04-29
918,000958,东方能源,0.31,14.81,,7.14,,17081.81,30.19,,04-29
919,600193,创兴资源,0.0,-120.0,,0.28,,105.9,-117.07,,04-29
920,000526,*ST紫学,-0.01,-136.0,,-0.43,,-60.96,-136.17,,04-29
921,600212,江泉实业,0.03,-201.96,,1.97,,1332.59,-202.29,,04-29
922,601008,连云港,0.01,-60.0,,0.2,,628.4,-58.51,,04-29
923,600230,沧州大化,-0.22,-50.17,,-5.79,,-6369.41,-50.17,,04-29
924,000628,高新发展,0.01,-116.67,,0.34,,237.89,-122.53,,04-29
925,600679,上海凤凰,0.01,-740.91,,0.46,,567.37,-818.79,,04-29
926,002059,云南旅游,-0.02,108.75,,-0.73,,-1223.98,317.67,,04-29
927,002701,奥瑞金,0.31,14.81,,6.84,,30899.96,15.24,,04-29
928,600322,天房发展,0.0,-90.0,,0.07,,334.11,-90.68,,04-29
929,000678,襄阳轴承,-0.02,66.67,,-0.65,,-639.89,61.24,,04-29
930,002091,江苏国泰,0.15,36.36,,3.08,,5435.68,35.53,,04-29
931,002428,云南锗业,-0.02,-150.0,,-0.65,,-1036.15,-136.11,,04-29
932,600362,江西铜业,0.06,50.0,,0.46,,20137.17,49.27,,04-29
933,000718,苏宁环球,0.01,-28.0,,0.24,,2185.17,15.45,,04-29
934,600745,闻泰科技,0.01,-116.67,6.72,0.13,-0.32,576.73,-119.21,,04-29
935,603918,金桥信息,-0.06,-53.45,,-1.16,,-535.09,-37.92,,04-29
936,601985,中国核电,0.07,-29.35,,2.65,,100975.72,-6.19,,04-29
937,002160,常铝股份,0.01,-73.33,,0.23,,538.6,-56.24,,04-29
938,600056,中国医药,0.25,43.6,,4.64,,25550.08,43.65,,04-29
939,000799,酒鬼酒,0.09,48.46,,1.6,,2826.7,48.52,,04-29
940,600073,上海梅林,0.14,185.42,,4.23,,12818.7,184.48,,04-29
941,002497,雅化集团,0.02,-45.5,,0.94,,2090.12,6.46,,04-29
942,600821,津劝业,0.01,0.0,,0.33,,198.7,-17.34,,04-29
943,002192,融捷股份,0.0,-104.0,,0.1,,72.03,-107.49,,04-29
944,300287,飞利信,0.04,-20.0,,1.72,,5126.84,278.51,,04-29
945,002546,新联电子,0.04,-65.0,,1.64,,2453.78,0.47,,04-29
946,000899,赣能股份,0.15,-37.52,,3.97,,14965.7,-5.74,,04-29
947,600537,亿晶光电,0.16,700.0,,3.34,,9343.82,717.75,,04-29
948,600163,中闽能源,0.04,-127.08,,2.59,,3871.62,-137.38,,04-29
949,300029,天龙光电,-0.08,-562.3,,-7.39,,-1692.88,-563.53,,04-29
950,002594,比亚迪,0.32,540.0,,2.73,,85070.8,603.38,,04-29
951,002289,宇顺电子,-0.24,18.34,,-8.12,,-4447.93,18.35,,04-29
952,600235,民丰特纸,0.01,-125.0,,0.2,,251.86,-125.8,,04-29
953,002642,荣之联,0.01,-29.88,,0.13,,481.93,-26.57,,04-29
954,600628,新世界,0.03,-62.5,,0.55,,1383.02,-67.28,,04-29
955,601111,中国国航,0.2,42.86,,3.99,,243529.3,45.37,,04-29
956,002337,赛象科技,-0.01,-150.0,,-0.74,,-890.7,-190.54,,04-29
957,000595,*ST宝实,-0.01,-85.19,,-0.58,,-430.71,-81.64,,04-29
958,300433,蓝思科技,0.25,-63.42,,1.57,,16503.24,-59.32,,04-29
959,000633,合金投资,-0.03,105.65,,-6.5,,-980.84,104.87,,04-29
960,002231,奥维通信,-0.02,20.98,,-0.94,,-617.15,21.09,,04-29
961,600132,重庆啤酒,0.05,14.25,,2.18,,2521.07,14.11,,04-29
962,000908,景峰医药,0.05,-8.2,,1.85,,4035.01,-3.29,,04-29
963,603225,新凤鸣,,,,,,7827.6,-58.71,,04-29
964,600159,大龙地产,0.03,-286.87,,1.0,,2153.27,-287.24,,04-29
965,600552,凯盛科技,0.03,-59.76,,0.46,,1034.84,-57.04,,04-29
966,600177,雅戈尔,1.1,76.3,,12.17,,244746.24,76.3,,04-29
967,002590,万安科技,0.05,-37.5,,2.04,,2236.62,39.2,,04-29
968,002285,世联行,0.03,-57.14,,1.72,,6132.79,21.82,,04-29
969,002606,大连电瓷,0.11,-320.0,,2.87,,2181.94,-302.89,,04-29
970,600213,亚星客车,-0.06,50.0,,-22.01,,-1313.32,34.04,,04-29
971,000998,隆平高科,0.13,-9.4,,3.5,,15655.66,6.3,,04-29
972,603518,维格娜丝,0.15,-46.43,,1.62,,2249.88,-45.05,,04-29
973,600249,两面针,-0.08,-26.18,,-2.19,,-4578.49,-21.4,,04-29
974,600642,申能股份,0.13,-15.23,,2.43,,58235.15,-15.24,,04-29
975,300429,强力新材,0.29,-22.29,,3.78,,2320.03,3.71,,04-29
976,600269,赣粤高速,0.08,-20.0,,1.45,,18718.4,-17.59,,04-29
977,000629,*ST钒钛,0.0,-112.23,,0.47,,3986.61,-112.34,,04-29
978,002381,双箭股份,0.04,-60.0,,1.01,,1525.24,-34.78,,04-29
979,600306,商业城,-0.19,11.76,,,,-3399.59,9.85,,04-29
980,002721,金一文化,0.04,-75.0,,1.26,,2620.6,-17.99,,04-29
981,000700,模塑科技,0.19,-15.31,,2.85,,6924.12,-6.69,,04-29
982,600730,中国高科,-0.02,-122.22,,-0.63,,-888.14,-132.86,,04-29
983,601799,星宇股份,0.31,25.41,,3.53,,7522.32,25.45,,04-29
984,002429,兆驰股份,0.07,-10.55,,2.14,,10439.92,-10.74,,04-29
985,600381,青海春天,0.03,7.12,,1.27,,2277.74,50.74,,04-29
986,600764,中国海防,0.02,-34.38,,1.43,,696.33,-34.05,,04-29
987,002789,建艺集团,0.31,-20.51,,2.85,,2104.49,-10.91,,04-29
988,600052,浙江广厦,-0.01,-88.89,,-0.56,,-725.43,-90.28,,04-29
989,603993,洛阳钼业,0.01,-83.33,,0.81,,14109.18,-53.67,,04-29
990,002172,澳洋科技,0.05,-580.0,,3.19,,3304.33,-586.93,,04-29
991,600085,同仁堂,0.19,4.92,,3.63,,26292.71,9.67,,04-29
992,000836,鑫茂科技,0.01,-119.03,,1.04,,1712.13,-156.97,,04-29
993,002204,大连重工,0.01,0.0,,0.11,,716.31,-19.76,,04-29
994,002542,中化岩土,0.03,-50.0,,1.33,,3492.93,10.75,,04-29
995,600515,海航基础,0.02,2200.0,,1.1,,972.92,2865.68,,04-29
996,002236,大华股份,0.07,-22.22,,3.26,,21524.01,108.15,,04-29
997,600138,中青旅,0.11,16.52,,1.69,,7910.9,16.55,,04-29
998,002558,巨人网络,-0.26,-25.71,,-3.02,,-1722.75,-23.9,,04-29
999,002258,利尔化学,0.07,-53.33,,3.0,,3956.97,34.04,,04-29
1000,600958,东方证券,0.08,-82.22,,1.23,,42309.83,-78.19,,04-29
1001,002595,豪迈科技,0.18,10.23,,4.68,,14396.49,10.17,,04-29
1002,603355,莱克电气,0.27,8.0,,4.21,,10966.12,19.78,,04-29
1003,600200,江苏吴中,-0.01,55.56,,-0.62,,-949.76,74.3,,04-29
1004,002627,宜昌交运,0.09,-17.12,,1.36,,1259.78,-17.15,,04-29
1005,000571,新大洲A,0.02,-26.01,,0.88,,1945.54,-25.97,,04-29
1006,000615,京汉股份,0.01,-97.87,,0.2,,322.54,-96.78,,04-29
1007,603688,石英股份,0.06,-31.87,,1.12,,1281.27,-31.93,,04-29
1008,600685,中船防务,0.0,-100.45,,0.01,,103.6,-100.51,,04-29
1009,600311,荣华实业,-0.04,-2250.0,,-3.23,,-2834.0,-2669.4,,04-29
1010,601600,中国铝业,0.0,-80.0,,0.05,,1919.8,-69.56,,04-29
1011,000685,中山公用,0.14,-68.18,,1.88,,20424.19,-40.32,,04-29
1012,600351,亚宝药业,0.09,-10.0,,2.57,,6972.85,1.78,,04-29
1013,600369,西南证券,0.06,-82.35,,1.8,,34381.95,-64.38,,04-29
1014,002450,康得新,0.25,-19.35,,4.23,,39903.63,36.15,,04-29
1015,600769,祥龙电业,0.0,-6.67,,3.62,,156.92,-6.56,,04-29
1016,002161,远望谷,0.0,-50.0,,0.1,,154.09,-45.48,,04-29
1017,600057,象屿股份,0.07,0.0,,1.28,,7760.03,5.33,,04-29
1018,600432,*ST吉恩,-0.12,29.03,3.15,-3.82,,-19585.33,31.35,,04-29
1019,000821,京山轻机,0.0,-97.14,,0.06,,92.77,-96.12,,04-29
1020,600091,ST明科,-0.04,-50.0,,-2.2,,-1905.27,-29.15,,04-29
1021,002209,达意隆,0.01,-71.13,,0.16,,109.15,-71.18,,04-29
1022,600146,商赢环球,-0.01,-16.67,,-2.31,,-195.43,-19.83,,04-29
1023,002563,森马服饰,0.09,-68.97,,2.61,,24445.28,24.53,,04-29
1024,600538,国发股份,-0.01,-0.0,,-0.94,,-638.45,80.25,,04-29
1025,600546,山煤国际,-0.03,,,-1.34,,-4992.43,-955.34,,04-29
1026,600897,厦门空港,0.34,12.78,,3.32,,10194.75,12.77,,04-29
1027,600188,兖州煤业,0.05,40.9,,0.62,,24749.9,13.61,,04-29
1028,002600,领益智造,0.01,-242.86,,0.27,,743.02,-272.03,,04-29
1029,000520,长航凤凰,0.0,47.06,,0.99,,254.78,44.17,,04-29
1030,002295,精艺股份,-0.02,-48.46,,-0.4,,-420.02,-38.78,,04-29
1031,002616,长青集团,0.1,-31.71,,2.06,,3335.58,33.21,,04-29
1032,000989,九芝堂,0.17,23.19,,3.4,,13115.5,220.45,,04-29
1033,600225,*ST松江,-0.38,31.03,,-21.13,,-36015.21,72.13,,04-29
1034,601038,一拖股份,0.09,1.98,,1.96,,9248.54,1.96,,04-29
1035,600241,时代万恒,-0.06,-62.5,,-1.88,,-1325.82,-54.57,,04-29
1036,002343,慈文传媒,0.07,0.57,,1.83,,2050.18,48.72,,04-29
1037,002680,长生生物,0.13,1200.0,,1.84,,6102.12,9560.39,,04-29
1038,000622,恒立实业,-0.01,-40.0,,-2.55,,-386.21,-39.41,,04-29
1039,600674,川投能源,0.21,-40.36,,4.93,,92043.07,19.29,,04-29
1040,603699,纽威股份,0.09,-47.06,,2.72,,6688.44,-46.87,,04-29
1041,600690,青岛海尔,0.26,-18.63,,6.76,,159681.51,63.05,,04-29
1042,601515,东风股份,0.18,-14.29,,5.45,,20136.14,-13.19,,04-29
1043,000671,阳光城,0.03,-78.57,,1.03,,12433.51,-30.88,,04-29
1044,002086,东方海洋,0.01,-9.38,,0.07,,199.8,27.54,,04-29
1045,002766,索菱股份,0.09,-18.18,,1.6,,1558.07,2.51,,04-29
1046,600037,歌华有线,0.13,31.29,,1.59,,18458.2,71.63,,04-29
1047,000788,北大医药,0.01,-107.14,,0.6,,676.25,-107.85,,04-29
1048,600793,宜宾纸业,-0.12,349.22,,-27.77,,-1220.79,348.6,,04-29
1049,600439,瑞贝卡,0.04,-7.29,,1.57,,3709.83,-7.97,,04-29
1050,600810,神马股份,0.02,147.0,,0.45,,1094.52,97.47,,04-29
1051,600827,百联股份,0.24,-46.67,,2.67,,40618.24,-47.33,,04-29
1052,000045,深纺织A,-0.02,-332.56,,-0.47,,-1024.65,-336.11,,04-29
1053,600489,中金黄金,0.02,100.0,,0.61,,6034.59,236.31,,04-29
1054,000069,华侨城A,0.07,3.1,,1.57,,60086.14,16.43,,04-29
1055,600526,菲达环保,0.04,-20.0,,0.77,,1964.26,-8.48,,04-29
1056,600152,维科精华,-0.04,-35.5,,-1.93,,-1134.89,-35.55,,04-29
1057,000420,吉林化纤,0.0,-106.53,,0.26,,256.24,-106.49,,04-29
1058,600917,重庆燃气,0.06,20.0,,2.69,,9491.65,13.14,,04-29
1059,000958,东方能源,0.31,14.81,,7.14,,17081.81,30.19,,04-29
1060,600193,创兴资源,0.0,-120.0,,0.28,,105.9,-117.07,,04-29
1061,000526,*ST紫学,-0.01,-136.0,,-0.43,,-60.96,-136.17,,04-29
1062,600212,江泉实业,0.03,-201.96,,1.97,,1332.59,-202.29,,04-29
1063,601008,连云港,0.01,-60.0,,0.2,,628.4,-58.51,,04-29
1064,600230,沧州大化,-0.22,-50.17,,-5.79,,-6369.41,-50.17,,04-29
1065,000628,高新发展,0.01,-116.67,,0.34,,237.89,-122.53,,04-29
1066,600679,上海凤凰,0.01,-740.91,,0.46,,567.37,-818.79,,04-29
1067,002059,云南旅游,-0.02,108.75,,-0.73,,-1223.98,317.67,,04-29
1068,002701,奥瑞金,0.31,14.81,,6.84,,30899.96,15.24,,04-29
1069,600322,天房发展,0.0,-90.0,,0.07,,334.11,-90.68,,04-29
1070,000678,襄阳轴承,-0.02,66.67,,-0.65,,-639.89,61.24,,04-29
1071,002091,江苏国泰,0.15,36.36,,3.08,,5435.68,35.53,,04-29
1072,002428,云南锗业,-0.02,-150.0,,-0.65,,-1036.15,-136.11,,04-29
1073,600362,江西铜业,0.06,50.0,,0.46,,20137.17,49.27,,04-29
1074,000718,苏宁环球,0.01,-28.0,,0.24,,2185.17,15.45,,04-29
1075,600745,闻泰科技,0.01,-116.67,6.72,0.13,-0.32,576.73,-119.21,,04-29
1076,600004,白云机场,0.3,11.52,,3.31,,34579.11,11.74,,04-29
1077,002771,真视通,0.15,-25.0,,2.2,,1208.8,0.41,,04-29
1078,601958,金钼股份,-0.03,-2600.0,,-0.64,,-8128.09,-3213.17,,04-29
1079,600422,昆药集团,0.22,-2.12,,2.55,,8538.0,13.13,,04-29
1080,002244,滨江集团,0.14,-33.33,,4.28,,38357.83,32.82,,04-29
1081,000923,河北宣工,0.01,-104.67,,0.3,,124.94,-104.68,,04-29
1082,600168,武汉控股,0.11,-15.38,,1.75,,7745.12,-12.77,,04-29
1083,600961,株冶集团,0.01,-106.25,,4.0,,535.84,-106.4,,04-29
1084,600580,卧龙电气,0.06,-34.35,,1.44,,7120.77,-27.31,,04-29
1085,600597,光明乳业,0.1,20.0,,2.58,,11805.03,20.62,,04-29
1086,601000,唐山港,0.12,0.0,,2.61,,27516.2,12.1,,04-29
1087,002309,中利集团,0.02,-122.22,,0.24,,1111.75,-121.11,,04-29
1088,601021,春秋航空,0.46,-33.33,,5.45,,36668.31,44.18,,04-29
1089,600634,富控互动,0.0,-92.86,,0.03,,81.25,-89.63,,04-29
1090,002052,同洲电子,-0.01,-433.33,,-0.62,,-908.71,-547.52,,04-29
1091,601258,庞大集团,0.01,0.0,,0.31,,3817.61,5.39,,04-29
1092,600297,广汇汽车,0.13,1174.29,,3.44,,73601.81,19837.91,,04-29
1093,601398,工商银行,0.21,0.0,5.0,4.28,,7476400.0,0.59,,04-29
1094,000669,金鸿控股,0.17,12.46,,2.19,,8421.93,12.46,,04-29
1095,300178,腾邦国际,0.08,18.55,,2.98,,4189.95,22.42,,04-29
1096,600738,兰州民百,0.07,-21.69,3.27,2.0,-0.27,2388.15,-21.61,,04-29
1097,600372,中航电子,0.03,0.0,,0.88,,5020.89,-15.39,,04-29
1098,002442,龙星化工,-0.05,166.67,,-2.19,,-2281.21,163.61,,04-29
1099,300216,千山药机,0.05,-44.44,,1.85,,1862.67,19.17,,04-29
1100,002153,石基信息,0.16,-11.11,,1.25,,5789.86,5.11,,04-29
1101,603000,人民网,0.04,33.33,,1.43,,3876.97,118.43,,04-29
1102,002474,榕基软件,0.01,-19.08,,0.48,,660.92,-18.67,,04-29
1103,603989,艾华集团,0.18,-23.11,,3.12,,5475.96,13.96,,04-29
1104,600420,现代制药,0.13,-27.81,,2.82,,3794.47,-27.82,,04-29
1105,000791,甘肃电投,-0.22,22.2,,-6.04,,-19165.21,50.26,,04-29
1106,002490,山东墨龙,-0.07,199.18,,-2.42,,-5828.78,199.6,,04-29
1107,000010,美丽生态,-0.04,978.38,,-1.51,,-3270.67,1407.81,,04-29
1108,600814,杭州解百,0.08,-27.27,,2.96,,6019.08,-25.84,,04-29
1109,600082,海泰发展,-0.03,199.0,,-1.11,,-1934.14,414.64,,04-29
1110,000029,深深房A,0.03,25.2,,1.33,,3113.84,24.96,,04-29
1111,603088,宁波精达,0.02,-80.0,,0.41,,187.82,-75.77,,04-29
1112,000862,银星能源,-0.15,1362.0,,-5.16,,-7918.88,1361.98,,04-29
1113,600511,国药股份,0.26,12.55,,3.97,,12278.32,12.56,,04-29
1114,600135,乐凯胶片,0.04,1106.25,,0.89,,1440.58,1229.91,,04-29
1115,002249,大洋电机,0.03,0.0,,1.11,,7477.86,39.16,,04-29
1116,603377,东方时尚,0.01,-93.33,,0.55,,554.47,-90.3,,04-29
1117,600302,标准股份,-0.04,-29.1,,-1.09,,-1255.04,-29.19,,04-29
1118,600693,东百集团,0.05,-57.81,,1.24,,2267.83,-44.78,,04-29
1119,601555,东吴证券,0.12,-47.83,,1.83,,34227.03,-44.23,,04-29
1120,002089,新海宜,-0.02,-123.57,,-0.6,,-1134.96,-127.2,,04-29
1121,002410,广联达,0.04,-60.0,,1.55,,4289.17,-39.83,,04-29
1122,000750,国海证券,0.12,-33.33,,2.48,,33026.96,-20.62,,04-29
1123,600783,鲁信创投,0.05,-50.0,,1.19,,4056.82,-44.6,,04-29
1124,002174,游族网络,0.38,0.0,,4.74,,11032.55,5.82,,04-29
1125,600819,耀皮玻璃,0.01,-110.0,,0.16,,448.35,-110.57,,04-29
1126,600499,科达洁能,0.19,1.05,,3.24,,13550.3,2.55,,04-29
1127,600856,中天能源,0.08,-16.14,,2.55,,4814.86,53.65,,04-29
1128,600122,宏图高科,0.05,-62.77,,0.68,,5231.62,-62.65,,04-29
1129,600517,置信电气,0.06,252.94,,2.39,,7712.18,265.75,,04-29
1130,000403,ST生化,0.06,20.0,,3.23,,1767.3,28.03,,04-29
1131,600556,ST慧球,-0.01,-312.9,,-8.21,,-259.96,-310.72,,04-29
