,code,name,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date
897,600180,瑞茂通,0.29,20.83,,6.9,,29376.06,32.39,,10-29
898,600976,健民集团,0.37,-21.28,,5.66,,5623.96,-22.46,,10-29
899,600198,大唐电信,-0.71,50.11,,-16.63,,-62498.02,50.12,,10-29
900,300230,永利股份,0.44,20.73,,6.95,,9377.01,43.76,,10-29
901,002185,华天科技,0.27,-26.87,,6.12,,29144.11,11.79,,10-29
902,600587,新华医疗,0.36,-29.41,,4.43,,14663.38,-28.4,,10-29
903,000889,茂业通信,0.28,50.19,,7.4,,17268.94,50.2,,10-29
904,002555,三七互娱,0.36,-9.75,,19.16,,75217.84,112.52,,10-29
905,601088,中国神华,0.87,4.57,15.37,5.72,3.13,1730700.0,4.54,,10-29
906,000955,欣龙控股,-0.03,-33.13,,-2.92,,-1784.19,-33.04,,10-29
907,600679,上海凤凰,0.09,-374.6,,2.78,,3435.91,-412.87,,10-29
908,600695,绿庭投资,0.01,-200.0,,0.5,,386.92,-209.13,,10-29
909,002314,南山控股,0.26,-1400.0,,8.18,,49665.13,-1278.78,,10-29
910,600322,天房发展,-0.24,-700.0,,-6.12,,-26951.03,-783.03,,10-29
911,600713,南京医药,0.14,5.93,,5.46,,12877.58,5.97,,10-29
912,600745,闻泰科技,0.05,-350.0,6.76,0.78,0.98,3339.45,-450.85,,10-29
913,601866,中远海发,-0.05,-38.64,,-2.49,,-63491.8,-38.59,,10-29
914,600004,白云机场,0.92,13.58,,10.59,,105693.24,14.11,,10-29
915,300408,三环集团,0.45,-39.19,,17.1,,76917.38,20.7,,10-29
916,000626,远大控股,0.77,-41.04,,20.2,,37616.17,43.0,,10-29
917,300106,西部牧业,-0.27,-327.67,,-7.06,,-5772.66,-400.5,,10-29
918,600029,南方航空,0.66,40.43,,15.34,,644100.0,38.34,,10-29
919,300429,强力新材,0.38,-58.25,,13.66,,9459.24,41.66,,10-29
920,603788,宁波高发,0.8,29.03,,14.8,,11186.47,36.0,,10-29
921,600056,中国医药,0.74,44.17,,13.19,,74592.75,44.17,,10-29
922,002399,海普瑞,0.24,-53.85,,3.68,,30380.27,-27.32,,10-29
923,603861,白云电器,0.17,-18.25,,4.15,,6841.97,-10.8,,10-29
924,600460,士兰微,0.05,-28.57,,2.49,,6063.77,-28.43,,10-29
925,600821,津劝业,0.01,0.0,,0.5,,300.51,-34.1,,10-29
926,300154,瑞凌股份,0.16,-11.11,,4.78,,7349.88,-6.99,,10-29
927,300170,汉得信息,0.2,10.33,,8.84,,16577.98,12.64,,10-29
928,300494,盛天网络,0.29,-51.78,,8.36,,6943.04,28.67,,10-29
929,600501,航天晨光,-0.02,-140.0,,-0.33,,-698.46,-133.84,,10-29
930,600519,贵州茅台,9.92,9.13,,18.45,,1246557.78,9.11,,10-29
931,603997,继峰股份,0.42,31.25,,12.67,,17707.15,37.09,,10-29
932,600891,秋林集团,0.32,100.0,,6.97,,19856.51,288.34,,10-29
933,300219,鸿利智汇,0.3,-28.07,,13.68,,19332.53,87.21,,10-29
934,000818,航锦科技,0.06,-29.02,,1.95,,4152.1,-28.84,,10-29
935,600576,祥源文化,0.11,358.33,,3.97,,6954.05,499.58,,10-29
936,600977,中国电影,0.48,-0.21,,12.34,,69059.25,3.31,,10-29
937,600199,金种子酒,0.02,-73.88,,0.45,,1003.08,-73.81,,10-29
938,600593,大连圣亚,0.75,-7.93,,16.94,,6923.77,-7.93,,10-29
939,300267,尔康制药,0.35,-25.26,,16.0,,72255.65,69.36,,10-29
940,600218,全柴动力,0.24,16.22,,4.83,,8904.01,22.51,,10-29
941,000917,电广传媒,0.15,-37.5,,1.99,,21419.35,-37.6,,10-29
942,601106,*ST一重,-0.3,87.27,,-14.03,,-195301.05,87.23,,10-29
943,600255,梦舟股份,-0.05,-16.67,,-2.52,,-7981.94,-18.72,,10-29
944,601166,兴业银行,2.25,4.17,16.7,14.11,0.75,4398200.0,6.7,,10-29
945,600291,西水股份,0.04,-96.48,,0.36,,3861.11,-90.42,,10-29
946,000979,中弘股份,0.03,-76.62,,1.89,,16134.05,-74.02,,10-29
947,300347,泰格医药,0.21,-17.67,,6.84,,9966.86,-9.81,,10-29
948,002303,美盈森,0.15,11.19,,8.52,,21178.31,11.14,,10-29
949,603598,引力传媒,0.11,-52.24,,4.98,,2845.66,6.3,,10-29
950,000548,湖南投资,0.12,757.14,,3.94,,5966.27,749.1,,10-29
951,600718,东软集团,1.66,1176.92,,28.86,,204449.8,1161.01,,10-29
952,300057,万顺股份,0.11,17.48,,2.21,,5050.97,20.68,,10-29
953,002014,永新股份,0.44,15.79,,8.92,,14503.11,17.49,,10-29
954,300381,溢多利,0.53,5.05,,4.41,,6630.02,29.31,,10-29
955,600350,山东高速,0.51,45.04,,10.38,,246292.44,45.0,,10-29
956,000592,平潭发展,0.01,-69.95,,0.68,,2130.51,-31.31,,10-29
957,600734,实达集团,0.28,-400.33,,10.83,,12617.4,-491.02,,10-29
958,002030,达安基因,,,,6.22,,8484.5,7.59,,10-29
959,600010,包钢股份,0.01,-112.7,,0.5,,23528.76,-117.76,,10-29
960,601898,中煤能源,0.07,-153.85,,1.07,,89369.1,-153.63,,10-29
961,603738,泰晶科技,0.79,51.92,,14.37,,3939.73,50.48,,10-29
962,300111,向日葵,0.04,60.0,,3.86,,4985.02,77.23,,10-29
963,002067,景兴纸业,0.16,1500.0,,5.7,,17186.06,2257.64,,10-29
964,600036,招商银行,2.07,7.81,15.72,13.77,-14.25,5214200.0,7.51,,10-29
965,603800,道森股份,-0.18,-190.93,,-3.97,,-3838.25,-221.25,,10-29
966,002745,木林森,0.65,14.04,,8.56,,31404.71,26.18,,10-29
967,600096,云天化,-1.18,-3212.93,,-24.0,,-155890.03,-3742.63,,10-29
968,002131,利欧股份,0.29,95.55,,7.36,,43564.28,153.69,,10-29
969,002452,长高集团,0.13,40.86,,5.59,,6903.05,41.47,,10-29
970,300192,科斯伍德,0.12,29.44,,4.18,,2879.72,29.48,,10-29
971,600130,波导股份,0.03,-25.0,,2.23,,2173.22,-31.14,,10-29
972,002797,第一创业,0.21,-44.74,,5.76,,42432.42,-43.67,,10-29
973,600880,博瑞传播,0.06,-40.0,,1.75,,6303.94,-40.16,,10-29
974,300533,冰川网络,1.48,-20.0,,18.42,,11533.02,-16.8,,10-29
975,000004,国农科技,0.18,518.37,,19.25,,1469.85,518.44,,10-29
976,600896,览海投资,-0.22,-246.67,,-8.03,,-17039.57,-298.65,,10-29
977,600169,太原重工,-0.4,-9091.11,,-19.83,,-98076.62,-9119.15,,10-29
978,300550,和仁科技,0.59,38.72,,15.17,,3514.84,38.72,,10-29
979,600563,法拉电子,1.22,14.81,,13.73,1.37,27389.55,15.14,,10-29
980,600581,八一钢铁,-0.72,-68.14,,,,-55183.92,-68.09,,10-29
981,002227,奥特迅,-0.04,68.44,,-1.08,,-836.71,69.33,,10-29
982,600615,丰华股份,0.04,37.5,,1.71,,823.79,35.65,,10-29
983,600240,华业资本,0.61,25.63,,17.43,,86705.6,25.62,,10-29
984,600635,大众公用,0.18,8.92,,7.52,,43675.14,8.94,,10-29
985,603399,吉翔股份,-0.12,-60.0,,-3.31,,-5992.97,-46.55,,10-29
986,600652,游久游戏,0.03,200.0,,1.36,,2831.86,329.85,,10-29
987,300320,海达股份,0.21,11.7,,7.65,,6048.38,11.68,,10-29
988,000517,荣安地产,0.01,-14.67,,0.57,,2043.94,-14.72,,10-29
989,002292,奥飞娱乐,0.34,13.33,,10.84,,43787.87,14.92,,10-29
990,000536,华映科技,0.53,496.82,,13.74,,40917.08,496.78,,10-29
991,600689,上海三毛,-0.02,-77.0,,-1.42,,-464.84,-76.88,,10-29
992,300030,阳普医疗,0.07,-30.0,,2.32,,2151.49,-25.73,,10-29
993,000985,大庆华科,0.16,-204.55,,4.13,,2087.25,-204.51,,10-29
994,601377,兴业证券,0.31,-54.41,,6.96,,204480.33,-41.89,,10-29
995,300352,北信源,0.04,-50.0,,2.64,,2239.73,10.96,,10-29
996,002308,威创股份,0.14,133.33,,5.36,,11905.09,156.67,,10-29
997,002324,普利特,0.84,13.51,,11.63,,22670.26,12.97,,10-29
998,000573,粤宏远A,0.04,-149.17,,1.59,,2383.63,-149.12,,10-29
999,600723,首商股份,0.32,-12.29,,6.16,,20760.66,-12.29,,10-29
1000,300063,天龙集团,0.42,494.54,,5.83,,12334.26,760.0,,10-29
1001,601688,华泰证券,0.67,-51.45,,5.94,,481015.09,-44.32,,10-29
1002,002340,格林美,0.07,-56.25,,2.98,,19836.53,5.22,,10-29
1003,000617,中油资本,-0.72,700.0,,-48.95,,-20728.66,717.44,,10-29
1004,601918,新集能源,0.1,-120.0,,5.55,,24818.92,-119.27,,10-29
1005,600779,水井坊,0.31,110.48,,11.0,,14909.79,110.6,,10-29
1006,600421,ST仰帆,-0.01,-600.0,,-21.22,,-98.8,-1065.94,,10-29
1007,300132,青松股份,0.06,4376.92,,3.67,,2244.43,4220.55,,10-29
1008,300456,耐威科技,0.1,-64.06,,2.36,,1762.7,-14.66,,10-29
1009,300148,天舟文化,0.22,-19.09,,5.47,,11485.16,-1.32,,10-29
1010,600476,湘邮科技,-0.03,-64.2,,-2.5,,-471.76,-63.88,,10-29
1011,002120,韵达股份,0.41,64.0,,12.69,,6137.87,63.84,,10-29
1012,600495,晋西车轴,0.01,-87.5,,0.18,,557.19,-88.94,,10-29
1013,600118,中国卫星,0.2,0.0,,5.0,,23322.97,-2.77,,10-29
1014,002473,*ST圣莱,-0.12,39.23,,-5.11,,-1964.52,39.14,,10-29
1015,603988,中电电机,0.31,-31.11,,3.8,,2462.35,-30.88,,10-29
1016,600885,宏发股份,0.9,20.0,,11.53,,47836.06,19.17,,10-29
1017,600157,永泰能源,0.04,-27.34,,1.97,,46119.37,-12.37,,10-29
1018,002489,浙江永强,0.08,-55.21,,4.96,,16403.72,-57.8,,10-29
1019,600175,美都能源,0.03,200.0,,1.23,,8168.09,257.86,,10-29
1020,600723,首商股份,0.32,-12.29,,6.16,,20760.66,-12.29,,10-29
1021,300063,天龙集团,0.42,494.54,,5.83,,12334.26,760.0,,10-29
1022,601688,华泰证券,0.67,-51.45,,5.94,,481015.09,-44.32,,10-29
1023,002340,格林美,0.07,-56.25,,2.98,,19836.53,5.22,,10-29
1024,000617,中油资本,-0.72,700.0,,-48.95,,-20728.66,717.44,,10-29
1025,601898,中煤能源,0.07,-153.85,,1.07,,89369.1,-153.63,,10-29
1026,603738,泰晶科技,0.79,51.92,,14.37,,3939.73,50.48,,10-29
1027,300111,向日葵,0.04,60.0,,3.86,,4985.02,77.23,,10-29
1028,002067,景兴纸业,0.16,1500.0,,5.7,,17186.06,2257.64,,10-29
1029,600036,招商银行,2.07,7.81,15.72,13.77,-14.25,5214200.0,7.51,,10-29
1030,603800,道森股份,-0.18,-190.93,,-3.97,,-3838.25,-221.25,,10-29
1031,002745,木林森,0.65,14.04,,8.56,,31404.71,26.18,,10-29
1032,600096,云天化,-1.18,-3212.93,,-24.0,,-155890.03,-3742.63,,10-29
1033,002131,利欧股份,0.29,95.55,,7.36,,43564.28,153.69,,10-29
1034,002452,长高集团,0.13,40.86,,5.59,,6903.05,41.47,,10-29
1035,300192,科斯伍德,0.12,29.44,,4.18,,2879.72,29.48,,10-29
1036,600130,波导股份,0.03,-25.0,,2.23,,2173.22,-31.14,,10-29
1037,002797,第一创业,0.21,-44.74,,5.76,,42432.42,-43.67,,10-29
1038,600880,博瑞传播,0.06,-40.0,,1.75,,6303.94,-40.16,,10-29
1039,300533,冰川网络,1.48,-20.0,,18.42,,11533.02,-16.8,,10-29
1040,000004,国农科技,0.18,518.37,,19.25,,1469.85,518.44,,10-29
1041,600157,永泰能源,0.04,-27.34,,1.97,,46119.37,-12.37,,10-29
1042,002489,浙江永强,0.08,-55.21,,4.96,,16403.72,-57.8,,10-29
1043,600175,美都能源,0.03,200.0,,1.23,,8168.09,257.86,,10-29
1044,300555,路通视信,0.66,4.76,,13.9,,3962.14,4.21,,10-29
1045,002505,大康农业,0.0,-12.0,,0.41,,2386.2,54.18,,10-29
1046,600969,郴电国际,0.33,-8.7,,2.74,,8596.86,-8.7,,10-29
1047,600586,金晶科技,0.03,-142.86,,1.07,,4256.52,-140.33,,10-29
1048,603313,梦百合,0.79,14.49,,20.72,,14189.77,13.82,,10-29
1049,601007,金陵饭店,0.12,72.46,,2.52,,3570.38,72.44,,10-29
1050,000301,东方市场,0.12,7.59,,4.46,,14680.28,7.61,,10-29
1051,600620,天宸股份,0.08,-47.55,,1.47,,5211.9,-21.35,,10-29
1052,002570,贝因美,-0.4,90.48,,-11.82,,-40903.09,89.45,,10-29
1053,600640,号百控股,0.05,-50.21,,0.97,,2483.91,-50.24,,10-29
1054,300309,吉艾科技,-0.04,-150.0,,-1.24,,-1614.59,-145.34,,10-29
1055,600267,海正药业,0.03,200.0,,0.45,,3100.44,599.64,,10-29
1056,002586,围海股份,0.04,28.67,,1.76,,2810.45,41.62,,10-29
1057,000503,海虹控股,-0.09,-12.31,,-6.49,,-8514.5,-12.25,,10-29
1058,300003,乐普医疗,0.31,-38.73,,11.79,,54351.21,30.77,,10-29
1059,601208,东材科技,0.07,-30.0,,1.79,,4005.68,-34.13,,10-29
1060,600678,四川金顶,-0.07,910.61,,-136.36,,-2327.57,904.7,,10-29
1061,000972,*ST中基,-0.12,41.34,,-8.76,,-9125.5,41.36,,10-29
1062,002297,博云新材,-0.06,-48.76,,-2.15,,-2815.42,-43.57,,10-29
1063,600303,曙光股份,0.05,-150.0,,1.0,,3458.6,-157.81,,10-29
1064,601515,东风股份,0.4,-21.57,,12.67,,44990.62,-20.27,,10-29
1065,300051,三五互联,0.16,-1181.08,,6.27,,5731.95,-1307.04,,10-29
1066,600339,中油工程,-0.74,41.46,,,,-42530.29,41.46,,10-29
1067,002650,加加食品,0.11,11.0,,6.7,,12782.21,10.15,,10-29
1068,002024,苏宁易购,-0.04,-500.0,,-0.71,,-30362.7,-672.42,,10-29
1069,600744,华银电力,-0.0,-101.24,,-0.12,,-459.44,-101.37,,10-29
1070,600000,浦发银行,1.87,-5.97,15.26,12.86,-6.93,4068200.0,9.47,,10-29
1071,300407,凯发电气,0.36,-8.64,,11.6,,9691.49,81.02,,10-29
1072,600379,宝光股份,0.17,64.26,,8.95,,4074.61,64.18,,10-29
1073,601918,新集能源,0.1,-120.0,,5.55,,24818.92,-119.27,,10-29
1074,600779,水井坊,0.31,110.48,,11.0,,14909.79,110.6,,10-29
1075,600421,ST仰帆,-0.01,-600.0,,-21.22,,-98.8,-1065.94,,10-29
1076,300132,青松股份,0.06,4376.92,,3.67,,2244.43,4220.55,,10-29
1077,300456,耐威科技,0.1,-64.06,,2.36,,1762.7,-14.66,,10-29
1078,300148,天舟文化,0.22,-19.09,,5.47,,11485.16,-1.32,,10-29
1079,600476,湘邮科技,-0.03,-64.2,,-2.5,,-471.76,-63.88,,10-29
1080,300482,万孚生物,0.67,-42.37,,14.88,,11743.28,37.74,,10-29
1081,600844,丹化科技,-0.13,13020.0,,-0.13,,-10564.67,13206.26,,10-29
1082,002130,沃尔核材,0.16,-76.47,,5.37,,9125.78,-76.3,,10-29
1083,002451,摩恩电气,0.02,-66.67,,0.94,,645.65,-67.38,,10-29
1084,600129,太极集团,2.18,358.79,,58.41,,93010.89,358.8,,10-29
1085,600879,航天电子,0.24,92.68,,3.49,,28520.96,122.5,,10-29
1086,600150,*ST船舶,-0.32,-355.65,,-2.52,,-43636.22,-355.48,,10-29
1087,600895,张江高科,0.25,13.64,,5.03,,38788.26,12.69,,10-29
1088,603189,网达软件,0.12,20.0,,5.37,,1996.51,17.44,,10-29
1089,600168,武汉控股,0.36,0.0,,5.69,,25207.12,-0.91,,10-29
1090,600186,莲花健康,-0.04,-90.72,0.04,-65.11,0.02,-4487.2,-90.73,,10-29
1091,300271,华宇软件,0.29,-35.56,,11.1,,17870.45,30.69,,10-29
1092,000901,航天科技,0.09,-3.25,,2.0,,2791.02,-3.22,,10-29
1093,002564,天沃科技,-0.08,-215.11,,-1.92,,-5580.39,-215.25,,10-29
1094,600651,飞乐音响,0.11,-44.22,,3.37,,10999.43,-43.84,,10-29
1095,601179,中国西电,0.15,36.36,,4.06,,75472.53,35.35,,10-29
1096,000966,长源电力,0.48,-65.81,,15.48,,53198.04,-31.62,,10-29
1097,300335,迪森股份,0.25,96.8,,6.52,,8899.65,125.21,,10-29
1098,002291,星期六,0.04,-29.6,,1.05,,1754.12,-25.97,,10-29
1099,000983,西山煤电,0.06,-32.85,,1.24,,20299.36,-32.83,,10-29
1100,300351,永贵电器,0.3,25.49,,6.8,,10703.59,31.09,,10-29
1101,000572,海马汽车,0.13,88.86,,2.8,,20898.28,88.82,,10-29
1102,300062,中能电气,0.38,171.43,,7.04,,5819.16,161.16,,10-29
1103,300385,雪浪环境,0.34,11.94,,5.68,,4050.71,11.91,,10-29
1104,600354,敦煌种业,-0.33,10.38,,-16.64,,-17633.64,30.15,,10-29
1105,601808,中海油服,-1.91,-834.62,,-21.59,,-909173.6,-827.86,,10-29
1106,300401,花园生物,0.15,200.0,,3.68,,2662.53,188.02,,10-29
1107,300094,国联水产,0.08,700.0,,3.58,,6289.26,1989.32,,10-29
1108,600016,民生银行,1.07,-2.73,8.95,12.44,23.45,3916300.0,2.05,,10-29
1109,002055,得润电子,0.17,-22.54,,4.43,,7649.66,-19.7,,10-29
1110,600048,保利地产,0.64,6.67,,9.29,,710993.57,9.9,,10-29
1111,300438,鹏辉能源,0.34,-51.43,,10.01,,8672.18,65.35,,10-29
1112,600448,华纺股份,0.03,-25.0,,1.36,,1149.75,-27.49,,10-29
1113,002103,广博股份,0.16,-23.81,,4.41,,7219.37,35.38,,10-29
1114,002749,国光股份,1.69,-0.27,,14.67,,12641.15,6.94,,10-29
1115,000713,丰乐种业,-0.26,62.07,,-5.88,,-7804.4,62.08,,10-29
1116,600830,香溢融通,0.18,15.69,,4.02,,8059.72,15.7,,10-29
1117,600100,同方股份,1.72,747.66,,24.14,,509754.44,799.41,,10-29
1118,300487,蓝晓科技,0.55,-2.55,,6.41,,4457.02,17.41,,10-29
1119,600850,华东电脑,0.5,-10.16,,12.3,,20933.4,16.79,,10-29
1120,600117,西宁特钢,-0.47,-30.88,,-39.01,,-34991.79,-31.03,,10-29
1121,002456,欧菲科技,0.55,66.3,,8.98,,56675.62,64.23,,10-29
1122,300196,长海股份,0.91,10.98,,13.29,,19418.25,22.69,,10-29
1123,603126,中材节能,0.16,53.49,,6.74,,9531.21,53.47,,10-29
1124,600135,乐凯胶片,0.11,27.73,,2.55,,4142.01,33.96,,10-29
1125,300520,科大国创,0.26,8.53,,4.21,,1904.85,16.57,,10-29
1126,300212,易华录,0.23,13.79,,3.37,,8331.4,30.84,,10-29
1127,603167,渤海轮渡,0.47,46.88,,7.78,,22548.47,46.15,,10-29
1128,300228,富瑞特装,-0.23,-357.38,,-5.45,,-10730.51,-535.0,,10-29
1129,002183,怡亚通,0.21,-40.0,,8.53,,45142.37,29.38,,10-29
1130,600568,中珠医疗,0.27,109.69,,5.6,,16771.91,158.56,,10-29
1131,300244,迪安诊断,0.35,-24.91,,10.06,,18813.21,50.56,,10-29
1132,600191,华资实业,0.03,-89.69,,0.71,,1596.19,-89.69,,10-29
1133,000860,顺鑫农业,0.43,-14.31,,4.49,,24678.54,-14.3,,10-29
1134,603311,金海环境,0.29,31.82,,9.65,,6031.93,45.24,,10-29
1135,600228,*ST昌九,-0.1,66.67,,-50.86,,-2374.0,62.27,,10-29
1136,300292,吴通控股,0.14,-68.89,,7.18,,17783.77,53.4,,10-29
1137,002247,帝龙文化,0.4,53.85,,10.18,,25778.11,277.29,,10-29
1138,000416,民生控股,0.02,-153.94,,1.14,,983.37,-153.87,,10-29
1139,600266,北京城建,0.44,-12.87,,3.55,,68473.43,-13.47,,10-29
1140,002585,双星新材,0.16,11.86,,2.13,,11230.4,12.09,,10-29
1141,600657,信达地产,0.11,0.0,,2.05,,17225.14,2.6,,10-29
1142,300002,神州泰岳,0.18,96.45,,6.79,,35028.96,95.57,,10-29
1143,600283,钱江水利,-0.51,-525.0,,-10.85,,-18158.25,-542.91,,10-29
1144,600677,航天通信,0.04,-134.19,,0.64,,2002.83,-142.83,,10-29
1145,000971,高升控股,0.13,-242.22,,3.0,,5607.22,-357.3,,10-29
1146,600302,标准股份,-0.11,-13.42,,-3.2,,-3681.81,-12.39,,10-29
1147,600693,东百集团,0.01,-91.2,,0.45,,810.22,-80.86,,10-29
1148,600320,振华重工,0.04,0.0,,1.04,,15557.01,-5.44,,10-29
1149,601717,郑煤机,0.08,166.67,,1.33,,12814.74,186.58,,10-29
1150,600360,华微电子,0.05,34.21,,1.89,,3795.51,35.58,,10-29
1151,601857,中国石油,0.01,-94.12,,0.1,,172400.0,-94.37,,10-29
1152,600760,中航沈飞,-0.05,-84.85,,-4.52,,-1737.33,-84.8,,10-29
1153,300427,红相股份,0.05,-64.07,,2.53,,1426.65,19.43,,10-29
1154,603779,威龙股份,0.17,142.86,,4.6,,2904.3,159.98,,10-29
1155,600401,*ST海润,0.01,-9.43,,1.33,,4528.57,-9.45,,10-29
1156,600426,华鲁恒升,0.52,-35.86,,8.41,,64467.38,-16.12,,10-29
1157,000679,大连友谊,-0.43,-241.9,,-12.81,,-15171.49,-242.02,,10-29
1158,002413,雷科防务,0.06,-71.43,,2.68,,6421.62,20.04,,10-29
1159,600088,中视传媒,-0.04,-131.15,,-1.11,,-1269.37,-131.4,,10-29
1160,600836,界龙实业,0.0,-83.33,,0.12,,103.21,-74.15,,10-29
1161,600106,重庆路桥,0.27,40.77,,7.38,,24418.07,40.28,,10-29
1162,603918,金桥信息,0.02,-78.31,,0.91,,420.6,-41.25,,10-29
1163,300184,力源信息,0.09,30.75,,5.11,,3624.72,37.78,,10-29
1164,300509,新美星,0.54,-14.29,,8.39,,3813.92,0.87,,10-29
1165,300201,海伦哲,0.04,83.33,,4.24,,3500.95,399.23,,10-29
1166,002156,通富微电,0.13,-23.53,,3.27,,12415.32,1.94,,10-29
1167,600161,天坛生物,0.36,350.0,,8.48,,18389.64,356.68,,10-29
1168,000014,沙河股份,-0.09,1673.47,,-2.39,,-1753.62,1671.58,,10-29
1169,002188,ST巴士,0.09,-200.0,,1.35,,2717.78,-297.4,,10-29
1170,300249,依米康,0.05,-189.35,,3.09,,2177.36,-323.21,,10-29
1171,600590,泰豪科技,0.1,66.67,,1.83,,6733.2,123.14,,10-29
1172,601011,宝泰隆,0.02,-71.43,,0.58,,2470.48,-72.74,,10-29
1173,603355,莱克电气,0.83,27.69,,12.48,,33468.92,35.76,,10-29
1174,600624,复旦复华,0.06,-3.63,,3.52,,3817.27,25.23,,10-29
1175,000913,钱江摩托,0.12,-271.43,,2.72,,5513.61,-273.99,,10-29
1176,600644,乐山电力,0.46,336.19,,21.74,,24634.65,333.78,,10-29
1177,000932,华菱钢铁,-0.36,-0.03,,-16.29,,-109623.71,-0.02,,10-29
1178,601158,重庆水务,0.26,-7.14,,9.2,,125780.58,-7.19,,10-29
1179,600271,航天信息,0.51,-61.65,,10.72,,94406.51,-23.32,,10-29
1180,601218,吉鑫科技,0.1,1.6,,3.79,,9434.34,1.63,,10-29
1181,600289,*ST信通,0.04,10.41,,0.98,,1981.94,10.47,,10-29
1182,002606,大连电瓷,0.32,255.56,,8.33,,6544.24,279.18,,10-29
1183,000528,柳工,0.01,-72.0,,0.07,,628.92,-72.06,,10-29
1184,601336,新华保险,1.53,-44.77,19.15,8.12,3.15,478600.0,-44.63,,10-29
1185,300345,红宇新材,0.03,-89.49,,1.49,,1198.1,-62.76,,10-29
1186,300379,东方通,0.37,139.67,,5.17,,4504.24,155.46,,10-29
1187,002333,罗普斯金,0.27,-24.06,,9.06,,13740.17,50.84,,10-29
1188,601788,光大证券,0.61,-64.65,,6.06,,238633.79,-60.23,,10-29
1189,600008,首创股份,0.08,-19.39,,4.61,,39266.97,61.13,,10-29
1190,002370,亚太药业,0.42,100.0,,10.48,,8553.25,98.36,,10-29
1191,600771,广誉远,0.16,3900.0,,6.11,,4507.05,3801.59,,10-29
1192,600033,福建高速,0.2,13.22,,7.58,,53807.31,13.21,,10-29
1193,300432,富临精工,0.45,21.62,,17.18,,16093.3,25.42,,10-29
1194,600790,轻纺城,0.26,18.18,,6.78,,27696.16,21.9,,10-29
1195,600807,天业股份,0.1,-28.57,,4.84,,8709.46,2.83,,10-29
1196,002097,山河智能,0.05,-337.7,,1.43,,3430.94,-337.4,,10-29
1197,600076,康欣新材,0.28,-660.0,,10.68,,28675.7,-1578.45,,10-29
1198,002418,康盛股份,0.13,-38.1,,7.6,,15186.57,124.58,,10-29
1199,600463,空港股份,0.08,4.5,,1.8,,2507.42,23.98,,10-29
1200,300279,和晶科技,0.47,210.51,,7.87,,6991.75,245.09,,10-29
1201,600231,凌钢股份,0.01,-104.55,2.02,0.27,0.06,1379.39,-107.9,,10-29
1202,600622,光大嘉宝,0.26,-38.53,,3.58,,17236.33,-20.85,,10-29
1203,002593,日上集团,0.1,-28.57,,2.63,,4621.35,52.26,,10-29
1204,000511,*ST烯碳,-0.07,-450.0,,-1.43,,-8097.7,-461.86,,10-29
1205,300010,立思辰,0.07,168.8,,1.65,,5757.33,234.48,,10-29
1206,000962,东方钽业,-0.35,-52.28,,-11.08,,-15239.16,-52.29,,10-29
1207,600685,中船防务,0.0,-100.68,,0.06,,660.44,-100.7,,10-29
1208,300042,朗科科技,0.25,79.66,,3.91,,3350.86,79.68,,10-29
1209,300058,蓝色光标,0.25,150.0,,10.72,,48087.1,143.4,,10-29
1210,601668,中国建筑,0.79,31.67,,13.1,,2476562.3,30.05,,10-29
1211,000593,大通燃气,0.02,-57.14,,0.52,,459.19,-52.56,,10-29
1212,601799,星宇股份,0.99,17.5,,10.53,,24048.83,19.49,,10-29
1213,600751,天海投资,0.07,50.61,,1.76,,21498.09,50.78,,10-29
1214,600030,中信证券,0.66,-52.86,,5.66,,794094.74,-50.33,,10-29
1215,603789,星光农机,0.26,-45.38,,4.96,,5250.08,-44.96,,10-29
1216,600787,中储股份,0.2,-10.4,4.1,4.83,,43043.09,5.98,,10-29
1217,300123,亚光科技,0.03,87.5,,1.01,,964.56,165.0,,10-29
1218,603001,奥康国际,0.64,-5.21,,6.21,,25581.91,-5.26,,10-29
1219,600432,*ST吉恩,-0.38,-5.0,,-12.26,,-60532.77,-6.51,,10-29
1220,300139,晓程科技,0.05,-58.33,,1.14,,1464.66,-55.37,,10-29
1221,603020,爱普股份,0.49,-51.21,,8.8,,15600.97,6.45,,10-29
1222,600822,上海物贸,0.03,-102.69,,4.12,,1659.18,-102.69,,10-29
1223,000722,湖南发展,0.3,25.0,,5.24,,13867.74,22.07,,10-29
1224,002127,南极电商,0.09,800.0,,11.05,,14428.18,2399.24,,10-29
1225,600859,王府井,0.73,-44.05,,5.91,,43866.18,-27.28,,10-29
1226,600126,杭钢股份,0.28,-157.14,,3.97,,52866.81,-229.19,,10-29
1227,300512,中亚股份,0.51,2.35,,13.84,,11968.12,17.5,,10-29
1228,600520,文一科技,-0.02,-80.91,,-0.89,,-371.07,-80.89,,10-29
1229,600146,商赢环球,-0.08,-20.0,,-21.92,,-1670.11,-19.0,,10-29
1230,300220,金运激光,0.06,29.52,,2.63,,740.28,29.46,,10-29
1231,002175,东方网络,0.03,-59.66,,1.96,,2436.5,28.35,,10-29
1232,600165,新日恒力,-0.12,88.89,1.31,-8.81,,-8145.91,369.88,,10-29
1233,600577,精达股份,0.09,41.94,,6.14,,17197.26,42.05,,10-29
1234,600978,宜华生活,0.41,13.89,4.92,8.55,0.73,61004.27,15.73,,10-29
