,code,name,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date
750,600863,内蒙华电,0.06,-50.0,,3.24,,33271.41,-52.41,10派0.23,04-26
751,300168,万达信息,0.23,1.03,,11.3,,23827.32,3.23,,04-26
752,300201,海伦哲,0.09,22.42,,8.33,,8838.28,245.68,,04-26
753,300576,容大感光,0.57,1.79,,14.8,,3416.21,2.58,,04-26
754,601169,北京银行,1.16,-12.78,8.17,14.92,-0.35,1780200.0,5.72,10派2.5送2,04-26
755,300281,金明精机,0.13,8.33,,4.49,,3266.74,11.48,,04-26
756,300297,蓝盾股份,0.3,130.77,,12.41,,32289.49,170.31,,04-26
757,600694,大商股份,2.39,6.22,,10.53,,70299.24,6.17,10派7.2,04-26
758,002605,姚记扑克,0.26,1.53,,8.52,,9746.41,2.55,,04-26
759,300028,金亚科技,-0.06,-265.41,,-6.05,,-2109.83,-264.73,,04-26
760,002316,键桥通讯,0.01,-88.96,,0.3,,254.15,-89.02,,04-26
761,300384,三联虹普,0.55,-28.99,,10.07,,8172.75,-28.98,,04-26
762,603708,家家悦,0.93,1.09,,23.16,,25124.82,1.61,,04-26
763,600397,*ST安煤,-2.08,-7491.46,,-81.95,,-205618.16,-7478.79,,04-26
764,300109,新开源,0.47,9.3,,6.7,,8003.98,40.46,10派1,04-26
765,300432,富临精工,0.64,10.87,,23.73,,22882.91,31.73,,04-26
766,002719,麦趣尔,0.26,-60.32,,2.49,,2811.24,-60.54,,04-26
767,002091,江苏国泰,0.75,11.94,,19.17,,54073.86,125.28,10派2转3,04-26
768,002412,汉森制药,0.29,-13.37,,6.74,,8493.92,-13.4,10派5,04-26
769,300465,高伟达,0.05,-84.57,,3.06,,2310.96,-43.95,,04-26
770,603228,景旺电子,1.49,27.35,,34.39,,53745.9,27.22,,04-26
771,000815,美利云,0.01,-97.87,,0.27,,353.05,-97.62,,04-26
772,300355,蒙草生态,0.35,-2.78,,14.15,,33931.3,113.13,,04-26
773,000571,新大洲A,0.04,-42.12,,1.49,,3284.92,-42.16,10派0.3,04-26
774,600385,山东金泰,0.02,-50.0,,3.19,,233.3,-58.8,,04-26
775,300405,科隆股份,0.2,-147.71,,2.34,,1573.25,-154.83,,04-26
776,002064,华峰氨纶,-0.18,-220.0,,-9.53,,-30380.88,-219.55,,04-26
777,002707,众信旅游,0.26,-44.8,,13.1,,21486.49,15.08,,04-26
778,603032,德新交运,0.51,18.6,,21.53,,5076.03,18.0,,04-26
779,300437,清水源,0.23,-64.12,,6.73,,4523.68,15.63,,04-26
780,300185,通裕重工,0.05,-61.54,,3.77,,16621.43,37.79,10派0.4,04-26
781,300509,新美星,0.81,-2.41,,12.26,,5959.16,20.37,,04-26
782,300526,中潜股份,0.49,-25.76,,9.77,,3567.26,-15.56,,04-26
783,002488,金固股份,-0.27,-400.0,,-9.21,,-13816.43,-394.27,,04-26
784,600674,川投能源,0.8,-9.21,,18.16,,351649.4,-9.2,10派3,04-26
785,600317,营口港,0.08,-1.81,,4.83,,49157.56,-1.71,10派0.23,04-26
786,300094,国联水产,0.12,86.34,,5.28,,9394.46,312.66,10派0.1,04-26
787,300417,南华仪器,0.43,-46.73,,9.16,,3512.3,8.82,,04-26
788,000701,厦门信达,0.09,-70.0,,1.21,,13979.09,27.96,10派0.62,04-26
789,300466,赛摩电气,0.21,-54.35,,7.61,,5645.56,70.36,,04-26
790,300158,振东制药,0.56,147.57,,6.26,,20306.39,214.12,10派0.50024,04-26
791,002477,雏鹰农牧,0.28,27.27,,18.0,,86910.88,294.29,10派0.65,04-26
792,300582,英飞特,0.68,-27.66,,16.06,,6688.02,-28.17,,04-26
793,300599,雄塑科技,0.44,2.33,,15.7,,10012.41,1.46,,04-26
794,002590,万安科技,0.27,22.73,,7.8,,12676.34,38.38,,04-26
795,300013,新宁物流,0.2,-138.46,,5.08,,6098.36,-155.57,10派0.1,04-26
796,600821,津劝业,-0.24,-2500.0,,-17.82,,-9876.79,-2038.54,,04-26
797,300438,鹏辉能源,0.55,-51.33,,15.64,,13878.17,58.99,,04-26
798,002726,龙大肉食,0.53,96.3,,13.98,,23275.44,100.94,,04-26
799,000782,美达股份,-0.15,-266.67,,-6.69,,-8151.26,-267.01,10派0.2,04-26
800,300228,富瑞特装,-0.63,-1199.48,,-15.88,,-29863.25,-1923.71,,04-26
801,000901,航天科技,0.25,56.69,,4.4,,10264.04,102.01,,04-26
802,300292,吴通控股,0.13,-78.69,,6.8,,16796.32,0.32,,04-26
803,002290,中科新材,0.13,0.0,,3.01,,2796.62,-1.07,,04-26
804,002306,*ST云网,-0.07,-187.5,,,,-5407.84,-182.47,,04-26
805,002322,理工环科,0.38,8.57,,5.21,,15192.77,40.84,10派3,04-26
806,002017,东信和平,0.24,29.38,,9.53,,8171.16,27.04,10派0.3,04-26
807,600467,好当家,0.03,-40.0,,1.46,,4311.63,22.51,10派0.1,04-26
808,002714,牧原股份,2.25,82.93,,50.74,,232189.87,289.68,,04-26
809,000672,上峰水泥,0.18,125.0,,8.31,,14522.93,137.38,10派0.3,04-26
810,300136,信维通信,0.56,41.9,,32.03,,53156.87,140.13,10派0.5,04-26
811,300460,惠伦晶体,0.17,-37.04,,4.35,,2874.79,-30.51,,04-26
812,000713,丰乐种业,0.07,-31.24,,1.55,,2138.38,-29.74,10派0.2,04-26
813,600863,内蒙华电,0.06,-50.0,,3.24,,33271.41,-52.41,10派0.23,04-26
814,300168,万达信息,0.23,1.03,,11.3,,23827.32,3.23,10派0.3,04-26
815,300201,海伦哲,0.09,22.42,,8.33,,8838.28,245.68,,04-26
816,300576,容大感光,0.57,1.79,,14.8,,3416.21,2.58,,04-26
817,601169,北京银行,1.16,-12.78,8.17,14.92,-0.35,1780200.0,5.72,10派2.5送2,04-26
818,300281,金明精机,0.13,8.33,,4.49,,3266.74,11.48,,04-26
819,300297,蓝盾股份,0.3,130.77,,12.41,,32289.49,170.31,,04-26
820,000540,中天金融,0.63,4.26,,21.9,,293936.93,12.76,10派1.99864,04-26
821,300384,三联虹普,0.55,-28.99,,10.07,,8172.75,-28.98,,04-26
822,603708,家家悦,0.93,1.09,,23.16,,25124.82,1.61,,04-26
823,600397,*ST安煤,-2.08,-7491.46,,-81.95,,-205618.16,-7478.79,,04-26
824,300109,新开源,0.47,9.3,,6.7,,8003.98,40.46,10派1,04-26
825,300432,富临精工,0.64,10.87,,23.73,,22882.91,31.73,,04-26
826,002719,麦趣尔,0.26,-60.32,,2.49,,2811.24,-60.54,,04-26
827,002091,江苏国泰,0.75,11.94,,19.17,,54073.86,125.28,10派2转3,04-26
828,002412,汉森制药,0.29,-13.37,,6.74,,8493.92,-13.4,10派5,04-26
829,300465,高伟达,0.05,-84.57,,3.06,,2310.96,-43.95,,04-26
830,603228,景旺电子,1.49,27.35,,34.39,,53745.9,27.22,,04-26
831,000815,美利云,0.01,-97.87,,0.27,,353.05,-97.62,,04-26
832,600694,大商股份,2.39,6.22,,10.53,,70299.24,6.17,10派7.2,04-26
833,002605,姚记扑克,0.26,1.53,,8.52,,9746.41,2.55,,04-26
834,300028,金亚科技,-0.06,-265.41,,-6.05,,-2109.83,-264.73,,04-26
835,002316,键桥通讯,0.01,-88.96,,0.3,,254.15,-89.02,,04-26
836,600385,山东金泰,0.02,-50.0,,3.19,,233.3,-58.8,,04-26
837,300405,科隆股份,0.2,-147.71,,2.34,,1573.25,-154.83,,04-26
838,002064,华峰氨纶,-0.18,-220.0,,-9.53,,-30380.88,-219.55,,04-26
839,002707,众信旅游,0.26,-44.8,,13.1,,21486.49,15.08,,04-26
840,300432,富临精工,0.64,10.87,,23.73,,22882.91,31.73,,04-26
841,002719,麦趣尔,0.26,-60.32,,2.49,,2811.24,-60.54,,04-26
842,002091,江苏国泰,0.75,11.94,,19.17,,54073.86,125.28,10派2转3,04-26
843,002412,汉森制药,0.29,-13.37,,6.74,,8493.92,-13.4,10派5,04-26
844,300465,高伟达,0.05,-84.57,,3.06,,2310.96,-43.95,,04-26
845,603228,景旺电子,1.49,27.35,,34.39,,53745.9,27.22,,04-26
846,000815,美利云,0.01,-97.87,,0.27,,353.05,-97.62,,04-26
847,600694,大商股份,2.39,6.22,,10.53,,70299.24,6.17,10派7.2,04-26
848,002605,姚记扑克,0.26,1.53,,8.52,,9746.41,2.55,,04-26
849,300028,金亚科技,-0.06,-265.41,,-6.05,,-2109.83,-264.73,,04-26
850,002316,键桥通讯,0.01,-88.96,,0.3,,254.15,-89.02,,04-26
851,300405,科隆股份,0.2,-147.71,,2.34,,1573.25,-154.83,,04-26
852,002064,华峰氨纶,-0.18,-220.0,,-9.53,,-30380.88,-219.55,,04-26
853,002707,众信旅游,0.26,-44.8,,13.1,,21486.49,15.08,,04-26
854,603032,德新交运,0.51,18.6,,21.53,,5076.03,18.0,,04-26
855,300437,清水源,0.23,-64.12,,6.73,,4523.68,15.63,,04-26
856,300486,东杰智能,-0.35,-216.67,,-7.47,,-4904.94,-235.02,,04-26
857,300178,腾邦国际,0.33,21.46,,12.12,,17828.9,22.52,10派0.33,04-26
858,300195,长荣股份,0.4,-31.03,,5.64,,13564.82,-17.67,,04-26
859,002160,常铝股份,0.23,13.0,,5.43,,15666.78,32.3,10派1,04-26
860,600217,中再资环,0.11,-35.62,,15.73,,14955.57,-14.61,,04-26
861,300355,蒙草生态,0.35,-2.78,,14.15,,33931.3,113.13,,04-26
862,000571,新大洲A,0.04,-42.12,,1.49,,3284.92,-42.16,10派0.3,04-26
863,600385,山东金泰,0.02,-50.0,,3.19,,233.3,-58.8,,04-26
864,600390,五矿资本,3.45,-487.21,,10.52,,155705.79,-520.39,,04-26
865,002679,福建金森,0.18,-33.33,,3.5,,2556.53,-31.0,,04-26
866,603001,奥康国际,0.76,-21.79,,7.46,,30520.47,-21.79,,04-26
867,000650,仁和药业,0.3,-6.25,,14.56,,37238.03,-4.84,10派1,04-26
868,600466,蓝光发展,0.41,3.64,,9.86,,89577.36,11.28,10派1,04-26
869,600112,*ST天成,-0.19,-43.97,,-8.92,,-9895.96,-43.96,,04-26
870,300183,东软载波,0.79,27.87,,14.62,,35647.28,29.16,10派2.5,04-26
871,000415,渤海金控,0.37,0.0,,7.79,,227680.2,74.54,10派0.5,04-26
872,000539,粤电力A,0.18,-70.97,,3.99,,93653.49,-71.07,10派0.8,04-26
873,300022,吉峰农机,0.03,-11.97,,4.81,,1176.04,-7.34,,04-26
874,600778,*ST友好,-1.28,-2713.44,,-28.58,,-39971.89,-2712.84,,04-26
875,300076,GQY视讯,-0.05,-350.0,,-2.06,,-2169.51,-542.8,,04-26
876,000678,襄阳轴承,0.03,-116.67,,1.06,,1165.25,-114.77,,04-26
877,002752,昇兴股份,0.29,-12.12,,12.42,,18269.34,38.62,,04-26
878,300189,神农基因,0.02,127.4,,1.19,,1703.69,127.84,10派0.05,04-26
879,002805,丰元股份,0.27,-25.0,,4.89,,2271.71,-13.66,10派0.55,04-26
880,603227,雪峰科技,-0.05,-115.59,,-1.69,,-2486.77,-124.76,,04-26
881,300597,吉大通信,0.31,-3.13,,14.12,,5498.42,-4.77,,04-26
882,601388,怡球资源,0.01,-50.0,,1.22,,2584.84,165.1,,04-26
883,000976,华铁股份,0.02,-33.33,,1.63,,3085.38,98.63,,04-26
884,002620,瑞和股份,0.72,33.52,,6.2,,9495.27,46.51,,04-26
885,002673,西部证券,0.4,-43.99,,9.2,,112462.11,-42.99,10派1.1,04-26
886,300404,博济医药,0.02,-92.18,,0.48,,208.71,-91.87,,04-26
887,002724,海洋王,0.28,65.44,,7.04,,11123.91,65.47,,04-26
888,000683,远兴能源,-0.16,-500.0,,-7.95,,-51277.6,-1002.72,,04-26
889,300129,泰胜风能,0.3,15.38,,10.67,,21910.57,29.34,10派0.65,04-26
890,300485,赛升药业,1.08,-45.73,,13.04,,25840.59,23.48,,04-26
891,603999,读者传媒,0.29,-48.21,,5.21,,8425.25,-17.04,,04-26
892,002496,辉丰股份,0.12,-73.33,,5.25,,17440.01,0.87,10派0.5,04-26
893,002845,同兴达,1.36,38.78,,23.49,,9764.78,38.82,,04-26
894,300242,明家联合,0.29,11.54,,8.91,,18219.39,229.24,,04-26
895,300585,奥联电子,0.85,28.79,,23.41,,5110.12,29.25,,04-26
896,600698,湖南天雁,0.01,-121.33,,1.52,,999.63,-121.31,,04-26
897,002288,超华科技,-0.07,-326.19,,-3.63,,-6193.43,-338.35,,04-26
898,002609,捷顺科技,0.31,24.0,,16.32,,18212.3,26.22,10派1.2,04-26
899,300032,金龙机电,0.19,-60.42,,4.25,,13634.58,-58.31,10派1.01356,04-26
900,300377,赢时胜,0.42,-20.02,,6.0,,12103.94,107.2,,04-26
901,002678,珠江钢琴,0.16,6.67,,7.75,,15149.01,3.77,,04-26
902,600059,古越龙山,0.15,-6.25,,3.19,,12212.67,-8.38,10派1,04-26
903,603777,来伊份,0.69,-5.48,,11.71,,13411.47,1.92,,04-26
904,600807,天业股份,0.15,0.0,,7.6,,13537.25,20.72,,04-26
905,300118,东方日升,1.06,113.71,,20.29,,68884.59,113.67,,04-26
906,002405,四维图新,0.15,-20.95,,5.91,,15656.91,20.29,10派0.37,04-26
907,603069,海汽集团,0.23,-20.69,,7.44,,6283.88,-8.78,10派0.6,04-26
908,600522,中天科技,0.61,-38.46,,14.31,,158804.83,60.78,10派1,04-26
909,000729,燕京啤酒,0.11,-46.89,,2.45,,31208.45,-46.9,10派0.36,04-26
910,300166,东方国信,0.53,29.27,,10.27,,32790.11,43.49,,04-26
911,300506,名家汇,0.36,-34.55,,20.53,,10054.16,102.27,,04-26
912,002832,比音勒芬,1.66,7.79,,22.35,,13259.64,7.64,,04-26
913,002212,南洋股份,0.14,27.27,,3.8,,7027.58,24.65,10派0.18,04-26
914,000950,*ST建峰,-1.11,81.97,,-48.44,,-66446.5,80.94,,04-26
915,300311,任子行,0.25,-3.85,,9.32,,10954.94,67.58,,04-26
916,000519,中兵红箭,0.11,-54.28,,2.47,,13765.02,-44.62,,04-26
917,002293,罗莱生活,0.45,-22.05,,12.05,,31729.69,-22.63,10派2,04-26
918,300053,欧比特,0.15,-45.28,,6.31,,8458.95,46.26,10派0.15,04-26
919,300382,斯莱克,0.91,8.33,,14.47,,10848.7,10.88,,04-26
920,603703,盛洋科技,0.12,-71.43,,5.24,,2730.29,-22.02,,04-26
921,002667,鞍重股份,-0.17,-440.0,,-3.11,,-2322.22,-472.82,,04-26
922,000627,天茂集团,0.44,144.44,,15.02,,177871.89,619.35,10派0.25,04-26
923,002057,中钢天源,0.17,109.48,,6.51,,3437.69,109.51,10派0.2,04-26
924,300430,诚益通,0.55,-6.78,,8.5,,5373.77,0.27,,04-26
925,300123,亚光科技,0.06,20.0,,1.78,,1827.0,35.5,,04-26
926,002121,科陆电子,0.23,-47.68,,11.01,,27179.54,38.53,10派0.25,04-26
927,600883,博闻科技,0.06,-80.7,,2.16,,1422.77,-80.71,10派0.2,04-26
928,300171,东富龙,0.37,-40.32,,8.12,,23451.15,-39.35,10派1,04-26
929,300220,金运激光,0.05,-145.25,,2.4,,673.4,-145.29,,04-26
930,002201,九鼎新材,0.02,-71.43,,0.54,,479.15,-70.09,10转3,04-26
931,000863,三湘印象,0.58,427.27,,14.27,,70532.53,574.07,,04-26
932,002266,浙富控股,0.03,-25.0,,2.2,,6432.45,-9.34,10派0.1,04-26
933,300316,晶盛机电,0.23,91.67,,9.7,,20374.86,94.76,,04-26
934,300010,立思辰,0.35,80.26,,7.12,,28031.2,115.38,10派0.299787,04-26
935,002298,中电鑫龙,0.24,76.29,,4.7,,15579.78,134.82,10派0.4,04-26
936,002110,三钢闽光,0.98,-156.32,,21.68,,92653.47,-199.77,10派2,04-26
937,603088,宁波精达,0.27,0.0,,4.65,,2149.48,-1.88,,04-26
938,300468,四方精创,0.74,29.82,,9.37,,7563.28,49.36,,04-26
939,603300,华铁科技,0.13,-66.67,,4.94,,5426.13,-22.45,,04-26
940,300550,和仁科技,0.82,-4.65,,18.88,,5207.1,0.66,,04-26
941,300289,利德曼,0.17,-57.5,,5.73,,6964.86,-55.7,,04-26
942,002254,泰和新材,0.1,-37.5,,2.99,,5883.82,-38.19,10派1,04-26
943,002287,奇正藏药,0.71,9.83,,17.47,,28986.16,9.42,10派3.9,04-26
944,601718,际华集团,0.32,6.67,,9.16,,122275.64,6.08,10派0.48,04-26
945,002035,华帝股份,0.91,56.9,,20.22,,32752.16,57.67,10派3转6,04-26
946,002067,景兴纸业,0.29,2800.0,,10.33,,31882.91,2639.6,10派0.7,04-26
947,002388,新亚制程,0.03,200.0,,1.87,,1089.05,136.15,,04-26
948,002711,欧浦智网,0.34,-30.61,,15.48,,22217.11,36.77,,04-26
949,000669,金鸿控股,0.39,-22.98,,4.92,,19053.95,-23.0,10派1,04-26
950,603881,数据港,0.5,8.7,,20.78,,7822.88,8.44,,04-26
951,300489,中飞股份,0.35,-52.83,,7.05,,3133.76,7.83,,04-26
952,002779,中坚科技,0.27,-63.51,,5.88,,3545.49,-27.33,,04-26
953,603266,天龙股份,1.08,20.0,,20.7,,8105.76,20.56,,04-26
954,300230,永利股份,0.68,36.04,,9.32,,15355.43,63.49,,04-26
955,300262,巴安水务,0.36,74.18,,13.53,,14090.61,82.75,,04-26
956,002549,凯美特气,0.03,-137.5,,2.43,,2109.15,-146.34,10派1转1,04-26
957,000923,河北宣工,0.01,165.0,,0.5,,209.16,199.82,,04-26
958,601339,百隆东方,0.4,81.82,,8.62,,60497.57,86.69,,04-26
959,300326,凯利泰,0.23,-33.25,,10.35,,15884.09,31.66,,04-26
960,002147,新光圆成,1.22,9284.62,,30.05,,152965.62,44890.0,,04-25
961,600201,生物股份,1.11,30.59,,24.92,,64454.17,34.36,10派5,04-25
962,002500,山西证券,0.17,-70.18,,3.78,,46768.56,-67.5,10派0.9,04-25
963,002831,裕同科技,2.43,32.91,,35.48,,87481.6,32.91,,04-25
964,601101,昊华能源,-0.01,-120.0,,-0.13,,-835.49,-114.5,,04-25
965,300589,江龙船艇,0.57,14.0,,24.34,,3684.32,13.5,,04-25
966,000968,蓝焰控股,0.82,-126.9,,15.32,,38445.72,-124.55,,04-25
967,600806,*ST昆机,-0.39,5.41,,-35.89,,-20929.56,6.57,,04-25
968,300133,华策影视,0.27,-43.75,,7.79,,47847.06,0.63,10派0.3,04-25
969,600521,华海药业,0.49,-12.5,,12.71,,50083.14,13.19,10派1.8,04-25
970,300165,天瑞仪器,0.12,-40.0,,3.7,,5574.4,22.68,10派0.25,04-25
971,002785,万里石,0.12,-14.29,,3.61,,2308.53,9.51,,04-25
972,002837,英维克,1.2,6.19,,28.56,,7180.56,5.9,,04-25
973,300315,掌趣科技,0.18,-5.26,,6.35,,50858.58,8.12,,04-25
974,002602,世纪华通,0.49,22.5,,11.96,,50345.57,23.44,,04-25
975,601599,鹿港文化,0.2,-35.48,,7.32,,17868.39,50.58,,04-25
976,002008,大族激光,0.71,0.0,,15.05,,75426.21,0.98,10派2,04-25
977,600758,红阳能源,0.13,-130.23,,3.42,,17361.57,-137.31,10派0.4,04-25
978,601890,亚星锚链,0.06,-69.57,,1.84,,5393.51,-69.56,10派0.3,04-25
979,601966,玲珑轮胎,0.92,35.29,,16.34,,101021.94,49.09,10派1.66,04-25
980,002104,恒宝股份,0.21,-61.32,,9.17,,14640.53,-60.53,,04-25
981,300154,瑞凌股份,0.16,-11.11,,4.77,,7325.3,-10.05,10派1.5,04-25
982,300478,杭州高新,0.53,-24.29,,7.04,,3531.49,-14.11,,04-25
983,300566,激智科技,0.97,1.04,,19.67,,5925.26,3.37,,04-25
984,300583,赛托生物,1.26,-46.15,,19.12,,10117.67,-45.91,,04-25
985,000961,中南建设,0.12,-61.3,,3.22,,40772.13,16.05,10派0.15,04-25
986,002607,亚夏汽车,0.16,300.0,,4.38,,6587.41,336.34,,04-25
987,300418,昆仑万维,0.47,27.03,,18.31,,53149.71,31.14,,04-25
988,002722,金轮股份,0.73,58.7,,8.26,,12481.67,102.65,,04-25
989,600497,驰宏锌锗,-0.41,-1484.18,,-19.15,,-165290.96,-3437.48,,04-25
990,002738,中矿资源,0.29,-28.73,,9.25,,5340.67,9.06,10派1,04-25
991,300483,沃施股份,0.24,-44.19,,3.74,,1476.46,-36.34,,04-25
992,601011,宝泰隆,0.07,0.0,,2.17,,9334.0,2.37,,04-25
993,002210,飞马国际,1.58,507.69,,38.71,,153198.36,776.99,10派1.1转7,04-25
994,601100,恒立液压,0.11,10.0,,2.02,,7035.18,10.77,,04-25
995,300293,蓝英装备,0.06,49.25,,2.32,,1543.18,42.1,,04-25
996,601558,ST锐电,-0.51,-31.08,,-113.68,,-309934.5,-30.39,,04-25
997,002291,星期六,0.05,-16.67,,1.14,,2083.96,-7.52,,04-25
998,002002,鸿达兴业,0.34,-40.96,,23.62,,81780.24,57.55,10派1,04-25
999,002676,顺威股份,0.08,700.0,,2.88,,3079.67,1350.49,,04-25
1000,300100,双林股份,0.82,32.26,,14.35,,32675.31,34.27,10派0.2,04-25
1001,600538,国发股份,-0.07,-800.0,,-4.78,,-3186.19,-886.12,,04-25
1002,000078,海王生物,0.19,-70.96,,11.87,,41839.57,-11.87,,04-25
1003,002870,香山股份,1.25,31.58,4.19,30.88,0.96,10412.58,31.95,,04-25
1004,300266,兴源环境,0.37,48.0,,8.28,,18578.17,82.38,,04-25
1005,000523,广州浪奇,0.08,14.29,,2.32,,3927.16,23.34,10派0.2,04-25
1006,601595,上海电影,0.75,8.7,,19.62,,23627.75,22.57,,04-25
1007,300040,九洲电气,0.39,457.14,,7.62,,13051.44,549.36,10派1,04-25
1008,300461,田中精机,0.2,-45.95,,4.49,,1336.42,-39.29,,04-25
1009,603886,元祖股份,0.69,7.81,4.45,26.8,1.19,12495.0,9.18,,04-25
1010,002767,先锋电子,0.3,-50.0,,7.08,,4531.43,-13.92,,04-25
1011,002456,欧菲科技,0.69,49.83,,10.87,,71882.59,50.24,10派1.1转15,04-25
1012,300191,潜能恒信,0.04,-126.67,,0.97,,1136.35,-123.82,10派0.1,04-25
1013,000796,凯撒旅游,0.26,-10.0,,12.13,,21258.81,3.3,10派1,04-25
1014,002824,和胜股份,0.83,45.61,,19.09,,7501.55,45.87,,04-25
1015,002509,天广中茂,0.27,17.39,,9.81,,42107.09,300.1,10派0.3转6,04-25
1016,000837,秦川机床,0.02,-106.34,,0.53,,1496.83,-106.34,,04-25
1017,603355,莱克电气,1.25,31.58,,18.13,,50144.39,37.83,,04-25
1018,300029,天龙光电,-0.29,-84.09,,-26.58,,-5701.03,-84.1,,04-25
1019,300351,永贵电器,0.45,32.2,,8.99,,16138.0,40.6,,04-25
1020,300253,卫宁健康,0.64,130.43,,28.27,,51862.28,240.07,,04-25
1021,300301,长方集团,-0.08,-154.56,,-3.92,,-6274.47,-162.21,,04-25
1022,002267,陕天然气,0.46,-13.26,,10.0,,50853.57,-13.26,10派1.5,04-25
1023,300322,硕贝德,0.16,-161.54,,12.46,,6715.65,-164.76,,04-25
1024,300652,雷迪克,1.03,9.57,4.14,27.74,1.35,6790.92,9.48,,04-25
1025,300354,东华测试,0.01,-75.76,,0.58,,197.83,-75.77,,04-25
1026,000633,合金投资,0.07,-162.59,,15.63,,2640.71,-162.54,,04-25
1027,002384,东山精密,0.17,325.0,,5.32,,14421.07,354.73,,04-25
1028,603031,安德利,0.68,-10.53,,10.72,,4554.93,-0.31,,04-25
1029,002111,威海广泰,0.46,-8.0,,7.54,,16853.96,1.04,10派1.5,04-25
1030,002432,九安医疗,0.04,-109.76,,1.35,,1449.79,-109.62,,04-25
1031,002792,通宇通讯,0.96,-53.62,,13.02,,20906.07,-15.84,,04-25
1032,002175,东方网络,0.08,-64.23,,4.69,,6117.07,14.63,,04-25
1033,300551,古鳌科技,0.65,-28.97,,11.68,,3801.49,-25.02,,04-25
1034,002512,达华智能,0.15,-0.07,,5.85,,15911.14,23.55,,04-25
1035,600704,物产中大,0.67,11.67,,12.32,,215432.36,55.6,10派5转5,04-25
1036,002614,奥佳华,0.46,39.39,,10.36,,25103.05,39.03,,04-25
1037,601666,平煤股份,0.32,-135.24,,7.68,,75325.5,-135.24,,04-25
1038,002309,中利集团,0.12,-83.56,,1.48,,7425.16,-82.12,10派1,04-25
1039,601798,*ST蓝科,-0.39,-407.14,,-7.26,,-13737.96,-407.43,,04-25
1040,002646,青青稞酒,0.48,-6.45,,8.98,,21612.39,-6.44,,04-25
1041,002341,新纶科技,0.13,-147.04,,2.14,,5014.69,-147.04,,04-25
1042,600094,大名城,0.39,73.74,,12.7,,84025.03,83.77,10派0.5,04-25
1043,002816,和科达,0.38,-27.85,,8.59,,3022.01,-23.5,,04-25
1044,600202,*ST哈空,-0.47,-1398.35,,-23.46,,-18117.93,-1398.89,,04-25
1045,002196,方正电机,0.46,39.39,,5.17,,11829.02,100.37,10派0.5转7,04-25
1046,002550,千红制药,0.18,-57.14,,9.63,,22446.15,-15.98,10派0.8,04-25
1047,300607,拓斯达,1.43,24.35,,24.15,,7757.41,24.43,,04-25
1048,300042,朗科科技,0.33,82.95,,5.17,,4443.88,82.97,10派1.6,04-25
1049,300075,数字政通,0.34,6.25,,9.52,,13136.49,8.27,10派0.300106,04-25
1050,002394,联发股份,1.22,34.07,,14.19,,39402.02,33.8,,04-25
1051,600491,龙元建设,0.28,27.27,,6.99,,34842.37,69.96,10派0.35,04-25
1052,300155,安居宝,0.03,-50.0,,1.55,,1760.03,-49.95,,04-25
1053,600601,方正科技,0.03,-40.32,,1.78,,6552.86,-40.42,10派0.1,04-25
1054,002838,道恩股份,1.26,32.63,,18.39,,7932.1,32.44,,04-25
1055,300236,上海新阳,0.28,0.0,,4.74,,5439.94,28.52,,04-25
1056,002522,浙江众成,0.12,50.0,,7.41,,10339.52,52.56,,04-25
1057,002217,合力泰,0.61,221.05,,14.64,,87379.46,300.63,10派0.84转10,04-25
1058,000930,中粮生化,0.13,-108.96,,8.48,,12707.87,-108.96,,04-25
1059,300337,银邦股份,0.01,-103.92,,0.48,,730.66,-103.91,,04-25
1060,603609,禾丰牧业,0.51,34.21,,15.1,,42697.84,35.9,,04-25
1061,603758,秦安股份,0.57,-13.64,4.37,14.07,0.88,21754.39,-11.88,,04-25
1062,002078,太阳纸业,0.42,55.56,,14.12,,105676.18,58.52,10派0.5,04-25
1063,300160,秀强股份,0.2,-38.2,,10.17,,11954.7,97.76,,04-25
1064,000778,新兴铸管,0.12,-26.61,,2.56,,44022.21,-26.58,10派0.3,04-25
1065,600589,广东榕泰,0.14,300.0,,3.53,,10086.82,385.41,10派0.5,04-25
1066,600606,绿地控股,0.59,1.72,,13.01,,720729.92,4.66,10派2.5,04-25
1067,300601,康泰生物,0.23,35.29,,12.49,,8621.35,37.24,10派0.6,04-25
1068,002576,通达动力,0.03,-47.64,,0.57,,484.47,-48.78,,04-25
1069,000968,蓝焰控股,0.82,-126.9,,15.32,,38445.72,-124.55,,04-25
1070,600806,*ST昆机,-0.39,5.41,,-35.89,,-20929.56,6.57,,04-25
1071,300133,华策影视,0.27,-43.75,,7.79,,47847.06,0.63,,04-25
1072,600521,华海药业,0.49,-12.5,,12.71,,50083.14,13.19,10派1.8,04-25
1073,300165,天瑞仪器,0.12,-40.0,,3.7,,5574.4,22.68,,04-25
1074,002147,新光圆成,1.22,9284.62,,30.05,,152965.62,44890.0,,04-25
1075,600201,生物股份,1.11,30.59,,24.92,,64454.17,34.36,10派5,04-25
1076,002500,山西证券,0.17,-70.18,,3.78,,46768.56,-67.5,10派0.9,04-25
1077,002831,裕同科技,2.43,32.91,,35.48,,87481.6,32.91,,04-25
1078,601101,昊华能源,-0.01,-120.0,,-0.13,,-835.49,-114.5,,04-25
1079,300589,江龙船艇,0.57,14.0,,24.34,,3684.32,13.5,,04-25
